Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.01934,41336.5194832,49808.4476509,60016.6992386,0.975158121225,1.0428942724,1.11533549251
0.01975,41336.5194832,49808.4476509,60016.6992386,1.11533549251,1.19280860369,1.27566312969
0.02123,41336.5194832,49808.4476509,60016.6992386,1.27566312969,1.36427287279,1.45903760022
0.0216,41336.5194832,49808.4476509,60016.6992386,1.45903760022,1.56038484773,1.6687718484
0.02207,41336.5194832,49808.4476509,60016.6992386,1.6687718484,1.78468759555,1.90865504878
0.02321,41336.5194832,49808.4476509,60016.6992386,1.90865504878,2.04123349336,2.18302106349
0.02399,41336.5194832,49808.4476509,60016.6992386,2.18302106349,2.33465744078,2.49682674022
0.02539,41336.5194832,49808.4476509,60016.6992386,2.49682674022,2.6702605966,2.85574146532
0.02533,41336.5194832,49808.4476509,60016.6992386,2.85574146532,3.05410615246,3.26624959008
0.05191,41336.5194832,49808.4476509,60016.6992386,3.26624959008,3.49312887377,3.7357675806
0.05206,41336.5194832,49808.4476509,60016.6992386,3.7357675806,3.99526038705,4.27277800772
0.0414,41336.5194832,49808.4476509,60016.6992386,4.27277800772,4.56957247704,4.88698279789
0.03358,41336.5194832,49808.4476509,60016.6992386,4.88698279789,5.22644098258,5.58947851344
0.02776,41336.5194832,49808.4476509,60016.6992386,5.58947851344,5.9777332522,6.39295682925
0.02155,41336.5194832,49808.4476509,60016.6992386,6.39295682925,6.83702254623,7.31193382753
0.01821,41336.5194832,49808.4476509,60016.6992386,7.31193382753,7.81983325879,8.36301225335
0.01475,41336.5194832,49808.4476509,60016.6992386,8.36301225335,8.94392139001,9.565181469
0.00394,41336.5194832,49808.4476509,60016.6992386,9.565181469,10.2295953358,10.9401605263
0.00019,41336.5194832,49808.4476509,60016.6992386,10.9401605263,11.7000827904,12.5127905549
0.00082,41336.5194832,49808.4476509,60016.6992386,12.5127905549,13.3819503909,14.3114835558
